Person_ID,Year,Age,Employment,HEALTH GOOD?,INTERVIEW NUMBER,Labor_Income,OFUM TOTAL LABOR INCOME- IMPUTED,RELATION TO HEAD,SEQUENCE NUMBER,Insurance,Education,Gender,WHETHER SAMPLE OR NONSAMPLE,# LIVE BIRTHS TO THIS INDIVIDUAL,Last_Marital,Age_Group,CPI
2898030,2015,31,1,0,2291,80163.49809885932,0,10,1,1,3,1,2,0,1,18-34,236.7
2898030,2017,33,1,0,429,89511.875,0,10,1,1,3,1,2,0,1,18-34,240.0
2898030,2019,35,1,0,1195,99886.49940262844,0,10,1,1,3,1,2,0,1,35-54,251.1
2898030,2021,37,1,0,1878,113769.31993817618,0,10,1,1,3,1,2,0,1,35-54,258.8
2898032,2011,23,1,0,5198,6000.0,0,10,1,1,3,0,2,0,2,18-34,218.1
2898179,2011,30,1,0,2182,22000.0,0,10,1,1,3,1,0,2,1,18-34,218.1
2898179,2013,32,1,0,5649,13298.78048780488,0,10,1,1,3,1,0,2,1,18-34,229.6
2898179,2015,34,1,0,5085,18612.674271229404,0,10,1,0,3,1,0,2,1,18-34,236.7
2898179,2017,36,1,0,699,31987.999999999996,0,10,1,1,3,1,0,2,1,35-54,240.0
2898179,2019,38,1,0,1082,39954.59976105137,0,10,1,1,3,1,0,2,1,35-54,251.1
2898179,2021,40,1,0,1575,31181.221020092733,0,10,1,0,3,1,0,2,1,35-54,258.8
2900001,2011,70,1,0,6374,0.0,0,10,1,1,3,1,1,4,4,55-70,218.1
2900004,2011,48,1,0,8845,52000.0,0,10,1,1,3,1,1,0,1,35-54,218.1
2900031,2011,41,1,0,7407,30756.0,0,10,1,1,3,1,2,2,1,35-54,218.1
2900031,2013,43,1,0,2944,22672.520905923346,0,10,1,1,3,1,2,2,1,35-54,229.6
2900031,2015,45,1,0,8275,39160.32953105197,0,10,1,1,3,1,2,2,1,35-54,236.7
2900031,2019,49,1,0,8432,78053.04778972521,0,10,1,1,3,1,2,2,1,35-54,251.1
2900031,2021,51,1,0,7666,46350.46367851622,0,10,1,1,3,1,2,2,1,35-54,258.8
2900034,2021,21,1,0,8610,4676.340417310664,0,10,1,1,3,1,2,0,2,18-34,258.8
2900171,2011,46,1,0,6100,50000.0,0,10,1,1,3,1,5,2,1,35-54,218.1
2900171,2013,48,1,0,2324,52245.20905923345,0,10,1,1,3,1,5,2,1,35-54,229.6
2900171,2015,50,1,0,5555,73252.85171102663,0,10,1,1,3,1,5,2,1,35-54,236.7
2900171,2017,52,3,0,8824,63612.49999999999,0,10,1,1,3,1,5,2,1,35-54,240.0
2901021,2011,65,4,0,7604,0.0,0,10,1,1,3,1,1,2,1,55-70,218.1
2901021,2013,67,4,0,5772,0.0,0,10,1,1,3,1,1,2,1,55-70,229.6
2901021,2015,69,4,0,6164,0.0,0,10,1,1,3,1,1,2,1,55-70,236.7
2901030,2011,35,1,0,4865,58000.0,0,10,1,1,3,1,2,3,1,35-54,218.1
2901030,2013,37,3,0,5052,64594.07665505227,0,10,1,1,3,1,2,3,1,35-54,229.6
2901030,2015,39,1,0,8442,66342.20532319392,0,10,1,1,3,1,2,3,1,35-54,236.7
2901030,2017,41,1,0,8641,65429.99999999999,0,10,1,1,3,1,2,3,1,35-54,240.0
2901030,2019,43,1,0,9506,95543.60812425328,0,10,1,1,3,1,2,3,1,35-54,251.1
2901030,2021,45,1,0,1762,69947.0633693972,0,10,1,1,3,1,2,3,1,35-54,258.8
2901031,2011,33,1,0,8794,81200.0,0,10,1,1,3,1,2,0,1,18-34,218.1
2901031,2013,35,1,0,8474,80742.59581881533,0,10,1,1,3,1,2,0,1,35-54,229.6
2902004,2011,47,1,0,8478,115000.0,0,10,1,1,3,1,1,3,1,35-54,218.1
2902004,2013,49,1,0,8380,109239.98257839722,0,10,1,1,3,1,1,3,1,35-54,229.6
2902004,2015,51,1,0,6820,110570.34220532319,0,10,1,1,3,1,1,3,1,35-54,236.7
2902004,2017,53,1,0,9407,104506.25,0,10,1,1,3,1,1,3,1,35-54,240.0
2902004,2019,55,1,0,5510,95543.60812425328,0,10,1,1,3,1,1,3,1,55-70,251.1
2902004,2021,57,1,0,5350,101128.28438948994,0,10,1,1,3,1,1,3,1,55-70,258.8
2902030,2011,24,1,0,6793,27000.0,0,10,1,1,3,0,2,3,1,18-34,218.1
2902031,2015,24,1,0,2898,20271.22940430925,0,10,1,1,3,1,2,0,2,18-34,236.7
2902031,2017,26,1,0,4057,36804.375,0,10,1,1,3,1,2,0,2,18-34,240.0
2902031,2019,28,1,0,6424,48640.382317801676,0,10,1,1,3,1,2,0,2,18-34,251.1
2902031,2021,30,1,0,2614,42136.78516228747,0,10,1,1,3,1,2,0,2,18-34,258.8
2902032,2019,24,1,0,9281,47771.80406212664,0,10,1,1,3,0,2,0,2,18-34,251.1
2902170,2011,53,1,0,6140,110000.0,0,10,1,1,3,1,5,3,1,35-54,218.1
2902170,2013,55,1,0,4076,61744.33797909408,0,10,1,1,3,1,5,3,1,55-70,229.6
2902170,2015,57,1,0,727,36856.780735107735,0,10,1,1,3,1,5,3,1,55-70,236.7
2902170,2017,59,1,0,3890,42711.25,0,10,1,1,3,1,5,3,1,55-70,240.0
2902170,2019,61,1,0,6140,69486.26045400239,0,10,1,1,3,1,5,3,1,55-70,251.1
2902170,2021,63,1,0,2779,71632.53477588871,0,10,1,1,3,1,5,3,1,55-70,258.8
2902176,2013,25,1,0,7830,37996.51567944251,0,10,1,1,3,1,0,3,1,18-34,229.6
2902176,2015,27,1,0,8973,33171.10266159696,0,10,1,1,3,1,0,3,1,18-34,236.7
2902176,2017,29,1,0,5742,32714.999999999996,0,10,1,1,3,1,0,3,1,18-34,240.0
2902176,2019,31,1,0,6146,53851.851851851854,0,10,1,1,3,1,0,3,1,18-34,251.1
2902176,2021,33,1,0,6073,63205.17774343122,0,10,1,1,3,1,0,3,1,18-34,258.8
2902177,2021,28,1,0,6739,0.0,0,10,1,1,3,1,0,0,2,18-34,258.8
2907006,2011,51,1,0,4898,12000.0,0,10,1,1,2,1,1,4,1,35-54,218.1
2907006,2013,53,1,0,7393,22797.909407665506,0,10,1,1,2,1,1,4,1,35-54,229.6
2907006,2015,55,1,0,6120,27642.585551330798,0,10,1,1,2,1,1,4,1,55-70,236.7
2907007,2011,49,3,0,962,10000.0,0,10,1,0,2,0,1,1,2,35-54,218.1
2907007,2013,51,3,0,6331,0.0,0,10,1,0,2,0,1,1,2,35-54,229.6
2907007,2015,53,3,0,438,0.0,0,10,1,1,2,0,1,1,2,35-54,236.7
2907007,2017,55,6,0,5171,10905.0,0,10,1,1,2,0,1,1,2,55-70,240.0
2907007,2019,57,3,0,6001,0.0,0,10,1,1,2,0,1,1,2,55-70,251.1
2907007,2021,59,3,0,5692,0.0,0,10,1,1,2,0,1,1,2,55-70,258.8
2907008,2011,47,1,0,594,44200.0,0,10,1,1,2,0,1,4,2,35-54,218.1
2907008,2013,49,1,0,8614,23747.82229965157,0,10,1,1,2,0,1,4,2,35-54,229.6
2907008,2015,51,1,0,7019,23035.487959442333,0,10,1,1,2,0,1,4,2,35-54,236.7
2907008,2017,53,1,0,4477,47643.945,0,10,1,1,2,0,1,4,2,35-54,240.0
2907008,2021,57,1,0,8828,23596.599690880987,0,10,1,1,2,0,1,4,2,55-70,258.8
2907009,2011,43,1,0,3202,0.0,0,10,1,0,2,0,1,4,2,35-54,218.1
2907009,2013,45,1,0,6709,27547.47386759582,0,10,1,1,2,0,1,4,2,35-54,229.6
2907009,2015,47,1,0,7748,13821.292775665399,0,10,1,1,2,0,1,4,2,35-54,236.7
2907009,2017,49,1,0,7291,31806.249999999996,0,10,1,1,2,0,1,4,2,35-54,240.0
2907009,2019,51,1,0,5487,21714.45639187575,0,10,1,1,2,0,1,4,2,35-54,251.1
2907009,2021,53,1,0,7966,0.0,0,10,1,1,2,0,1,4,2,35-54,258.8
2907035,2011,26,7,0,3868,6000.0,0,10,1,1,2,1,2,3,2,18-34,218.1
2907035,2013,28,1,0,8622,11398.954703832753,0,10,1,0,3,1,2,3,2,18-34,229.6
2907035,2017,32,1,0,9416,31806.249999999996,0,10,1,1,3,1,2,3,2,18-34,240.0
2907035,2019,34,1,0,7582,36480.28673835126,0,10,1,1,3,1,2,3,2,18-34,251.1
2907036,2011,24,1,0,4260,10000.0,0,10,1,0,2,1,2,2,1,18-34,218.1
2907036,2013,26,1,0,3236,23747.82229965157,0,10,1,1,2,1,2,2,1,18-34,229.6
2907036,2017,30,1,0,9534,27262.5,0,10,1,0,2,1,2,2,1,18-34,240.0
2907037,2011,27,1,0,7319,18000.0,0,10,1,1,2,0,2,3,2,18-34,218.1
2907037,2013,29,1,0,6688,12348.867595818816,0,10,1,1,2,0,2,3,2,18-34,229.6
2907037,2015,31,1,0,7833,13821.292775665399,0,10,1,0,2,0,2,3,2,18-34,236.7
2907037,2017,33,1,0,7288,15448.75,0,10,1,0,2,0,2,3,2,18-34,240.0
2907037,2019,35,1,0,7387,19108.72162485066,0,10,1,0,2,0,2,3,2,35-54,251.1
2907037,2021,37,6,0,8267,15017.550231839257,0,10,1,0,2,0,2,3,2,35-54,258.8
2907038,2011,25,3,0,6298,15000.0,0,10,1,0,3,1,2,98,2,18-34,218.1
2907038,2013,27,1,0,6512,13773.73693379791,0,10,1,0,3,1,2,98,2,18-34,229.6
2907038,2015,29,1,0,2302,29485.424588086185,0,10,1,1,3,1,2,98,2,18-34,236.7
2907038,2017,31,1,0,7518,29080.0,0,10,1,1,3,1,2,98,2,18-34,240.0
2907039,2011,24,1,0,6584,25450.0,0,10,1,1,2,0,2,2,2,18-34,218.1
2907039,2013,26,1,0,6696,24697.735191637632,0,10,1,1,2,0,2,2,2,18-34,229.6
2907039,2015,28,1,0,7741,22114.06844106464,0,10,1,1,2,0,2,2,2,18-34,236.7
2907039,2017,30,1,0,7402,24536.25,0,10,1,1,2,0,2,2,2,18-34,240.0
2907039,2019,32,1,0,7035,20845.878136200718,0,10,1,1,2,0,2,2,2,18-34,251.1
2907040,2015,27,1,0,8032,27845.29784537389,0,10,1,0,2,0,2,1,2,18-34,236.7
2907040,2017,29,1,0,6399,11632.0,0,10,1,1,3,0,2,1,2,18-34,240.0
2907040,2019,31,1,0,6847,34743.130227001195,0,10,1,1,3,0,2,1,2,18-34,251.1
2907040,2021,33,1,0,8773,22753.86398763524,0,10,1,0,3,0,2,1,2,18-34,258.8
2907041,2019,31,1,0,7042,26925.925925925927,0,10,1,1,2,1,2,0,2,18-34,251.1
2907041,2021,33,1,0,6093,30338.48531684698,0,10,1,1,2,1,2,0,2,18-34,258.8
2907043,2019,24,1,0,8039,16711.445639187576,0,10,1,0,2,1,2,2,2,18-34,251.1
2907193,2011,32,1,0,7692,0.0,0,10,1,1,2,1,0,4,1,18-34,218.1
2907193,2013,34,1,0,8012,14514.668989547039,0,10,1,1,2,1,0,4,1,18-34,229.6
2907193,2015,36,1,0,7482,19165.525982256022,0,10,1,0,2,1,0,4,1,35-54,236.7
2907193,2017,38,1,0,6697,22718.75,0,10,1,1,2,1,0,4,1,35-54,240.0
2907193,2019,40,1,0,7191,34743.130227001195,0,10,1,1,2,1,0,4,1,35-54,251.1
2907198,2011,21,3,0,7981,0.0,0,10,1,1,3,1,0,5,2,18-34,218.1
2907198,2013,23,3,0,8906,6839.3728222996515,0,10,1,1,3,1,0,5,2,18-34,229.6
2907198,2015,25,1,0,7744,4726.8821292775665,0,10,1,1,3,1,0,5,2,18-34,236.7
2907198,2017,27,1,0,7205,24536.25,0,10,1,1,3,1,0,5,2,18-34,240.0
2907198,2019,29,1,0,6701,23347.383512544802,0,10,1,1,3,1,0,5,2,18-34,251.1
2907198,2021,31,6,0,4424,0.0,0,10,1,1,3,1,0,5,2,18-34,258.8
2910002,2021,58,1,0,4340,43148.06800618237,0,10,1,1,3,0,1,3,5,55-70,258.8
2910032,2017,27,1,0,3709,38230.20375,0,10,1,1,3,1,2,0,2,18-34,240.0
2910032,2019,29,1,0,3827,41691.756272401435,0,10,1,1,3,1,2,0,2,18-34,251.1
2910032,2021,31,1,0,6486,26967.542503863984,0,10,1,1,3,1,2,0,2,18-34,258.8
2910033,2021,26,3,0,7762,2528.2071097372486,0,10,1,1,2,1,2,0,2,18-34,258.8
2910174,2011,53,1,0,4372,75000.0,0,10,1,1,3,1,5,2,1,35-54,218.1
2910174,2013,55,1,0,4401,85492.16027874565,0,10,1,1,3,1,5,2,1,55-70,229.6
2910174,2015,57,1,0,2405,74082.12927756655,0,10,1,1,3,1,5,2,1,55-70,236.7
2910174,2017,59,1,0,2763,63612.49999999999,0,10,1,1,3,1,5,2,1,55-70,240.0
2910174,2019,61,1,0,3555,86857.825567503,0,10,1,1,3,1,5,2,1,55-70,251.1
2910176,2011,31,3,0,8660,28600.0,0,10,1,0,2,1,0,0,2,18-34,218.1
2910176,2013,33,1,0,8619,40053.077090592335,0,10,1,0,2,1,0,0,2,18-34,229.6
2910176,2015,35,1,0,7847,9214.195183776934,0,10,1,0,2,1,0,0,2,35-54,236.7
2910176,2017,37,1,0,3266,8724.0,0,10,1,0,2,1,0,0,2,35-54,240.0
2910176,2019,39,1,0,3697,41691.756272401435,0,10,1,0,2,1,0,0,2,35-54,251.1
2910176,2021,41,1,0,8403,33709.42812982998,0,10,1,0,2,1,0,0,2,35-54,258.8
2915004,2011,51,1,0,6628,126000.0,0,10,1,1,3,1,1,3,1,35-54,218.1
2916030,2011,38,3,0,8094,11000.0,0,10,1,0,3,1,2,3,4,35-54,218.1
2916030,2013,40,1,0,7049,2137.3040069686413,0,10,1,0,3,1,2,3,4,35-54,229.6
2916030,2015,42,4,0,7605,552.851711026616,0,10,1,1,3,1,2,3,4,35-54,236.7
2916030,2017,44,1,0,6651,4543.75,0,10,1,0,3,1,2,3,4,35-54,240.0
2916030,2019,46,1,0,6499,6514.336917562724,0,10,1,0,3,1,2,3,4,35-54,251.1
2916030,2021,48,3,0,4085,134.83771251931992,0,10,1,1,3,1,2,3,4,35-54,258.8
2916031,2019,24,3,0,7881,2605.7347670250897,0,10,1,0,2,0,2,0,2,18-34,251.1
2916031,2021,26,6,0,7102,0.0,0,10,1,0,2,0,2,0,2,18-34,258.8
2916032,2015,19,1,0,8940,0.0,0,10,1,1,2,1,2,0,4,18-34,236.7
2916032,2017,21,1,0,7056,37485.9375,0,10,1,1,2,1,2,0,4,18-34,240.0
2916032,2019,23,1,0,6817,24320.191158900838,0,10,1,1,2,1,2,0,4,18-34,251.1
2916032,2021,25,1,0,4311,30338.48531684698,0,10,1,0,2,1,2,0,4,18-34,258.8
2916182,2015,24,1,0,6350,16585.55133079848,0,10,1,1,2,1,3,1,1,18-34,236.7
2916182,2017,26,1,0,7557,14540.0,0,10,1,1,2,1,3,1,1,18-34,240.0
2916182,2019,28,1,0,9078,21714.45639187575,0,10,1,1,3,1,3,1,1,18-34,251.1
2920003,2011,54,1,0,4707,30000.0,0,10,1,1,2,1,1,2,1,35-54,218.1
2920003,2013,56,4,0,5413,0.0,0,10,1,1,2,1,1,2,1,55-70,229.6
2920003,2015,58,4,0,1109,0.0,0,10,1,1,2,1,1,2,1,55-70,236.7
2920003,2017,60,4,0,1031,0.0,0,10,1,1,2,1,1,2,1,55-70,240.0
2920003,2019,62,1,0,4042,2145.388291517324,0,10,1,1,2,1,1,2,1,55-70,251.1
2920003,2021,64,4,0,2708,0.0,0,10,1,1,2,1,1,2,1,55-70,258.8
2920004,2011,64,4,0,3573,0.0,0,10,1,1,2,1,1,3,1,55-70,218.1
2920004,2013,66,4,0,4246,0.0,0,10,1,1,2,1,1,3,1,55-70,229.6
2920004,2015,68,4,0,1015,0.0,0,10,1,1,2,1,1,3,1,55-70,236.7
2920005,2017,69,4,0,1046,0.0,0,10,1,1,2,0,1,3,3,55-70,240.0
2920030,2011,37,1,0,7873,34000.0,0,10,1,1,3,1,2,1,4,35-54,218.1
2920030,2013,39,3,0,5655,25647.648083623695,0,10,1,0,3,1,2,1,4,35-54,229.6
2920030,2017,43,1,0,1051,33623.75,0,10,1,1,3,1,2,1,4,35-54,240.0
2920030,2019,45,1,0,4339,27794.504181600958,0,10,1,0,3,1,2,1,4,35-54,251.1
2920030,2021,47,1,0,8494,30338.48531684698,0,10,1,1,3,1,2,1,4,35-54,258.8
2920178,2011,38,7,0,5761,0.0,0,10,1,1,3,0,0,6,1,35-54,218.1
2920181,2013,37,1,0,7833,31347.12543554007,0,10,1,1,2,1,0,4,1,35-54,229.6
2920181,2015,39,1,0,8653,39713.18124207858,0,10,1,1,2,1,0,4,1,35-54,236.7
2920181,2017,41,1,0,1953,49072.5,0,10,1,1,2,1,0,4,1,35-54,240.0
2920181,2019,43,1,0,4373,45166.06929510155,0,10,1,1,2,1,0,4,1,35-54,251.1
2920181,2021,45,1,0,8201,43822.256568778976,0,10,1,1,2,1,0,4,1,35-54,258.8
2921002,2011,61,1,0,3382,18000.0,0,10,1,1,3,0,1,3,4,55-70,218.1
2921002,2013,63,4,0,349,308.7216898954704,0,10,1,0,3,0,1,3,4,55-70,229.6
2921002,2015,65,4,0,4908,16585.55133079848,0,10,1,1,3,0,1,3,4,55-70,236.7
2921002,2017,67,4,0,3828,0.0,0,10,1,1,3,0,1,3,4,55-70,240.0
2921002,2019,69,4,0,5827,5385.185185185185,0,10,1,1,3,0,1,3,4,55-70,251.1
2921004,2011,45,1,0,8636,52002.0,0,10,1,1,3,0,1,3,4,35-54,218.1
2921004,2013,47,1,0,2983,53195.12195121952,0,10,1,1,3,0,1,3,4,35-54,229.6
2921004,2015,49,1,0,8929,0.0,0,10,1,1,3,0,1,3,4,35-54,236.7
2921004,2017,51,1,0,8766,12722.5,0,10,1,1,3,0,1,3,4,35-54,240.0
2921031,2011,27,7,0,8087,2000.0,0,10,1,1,3,0,2,3,4,18-34,218.1
2921031,2013,29,1,0,1216,1899.8257839721255,0,10,1,0,3,0,2,3,4,18-34,229.6
2921031,2015,31,1,0,3537,16585.55133079848,0,10,1,1,3,0,2,3,4,18-34,236.7
2921031,2017,33,3,0,4704,3635.0,0,10,1,1,3,0,2,3,4,18-34,240.0
2921031,2019,35,6,0,6530,17371.565113500597,0,10,1,1,3,0,2,3,4,35-54,251.1
2921031,2021,37,1,0,7396,8427.357032457496,0,10,1,1,3,0,2,3,4,35-54,258.8
2921033,2017,28,1,0,8787,12722.5,0,10,1,1,2,1,2,3,4,18-34,240.0
2921033,2019,30,1,0,7447,26057.347670250896,0,10,1,1,2,1,2,3,4,18-34,251.1
2921033,2021,32,1,0,6618,13146.676970633693,0,10,1,1,2,1,2,3,4,18-34,258.8
2921174,2015,24,1,0,5771,5159.949302915083,0,10,1,1,2,0,3,3,2,18-34,236.7
2921174,2017,26,6,0,4415,1363.125,0,10,1,1,2,0,3,3,2,18-34,240.0
2921174,2019,28,1,0,5167,5211.469534050179,0,10,1,1,2,0,3,3,2,18-34,251.1
2921174,2021,30,6,0,5381,0.0,0,10,1,1,2,0,3,3,2,18-34,258.8
2921175,2017,24,1,0,6386,0.0,0,10,1,0,2,1,3,1,2,18-34,240.0
2924031,2017,22,1,0,3441,7542.625,0,10,1,1,3,0,2,0,2,18-34,240.0
2924031,2019,24,1,0,1169,21714.45639187575,0,10,1,1,3,0,2,0,2,18-34,251.1
2924031,2021,26,1,0,5559,6741.885625965996,0,10,1,1,3,0,2,0,2,18-34,258.8
2924032,2017,20,1,0,3312,42055.1325,0,10,1,1,2,0,2,0,1,18-34,240.0
2924032,2019,22,1,0,1105,44657.08243727599,0,10,1,1,2,0,2,0,1,18-34,251.1
2924170,2011,53,1,0,3900,104000.0,0,10,1,1,2,1,5,3,1,35-54,218.1
2924170,2013,55,1,0,2073,71243.4668989547,0,10,1,1,2,1,5,3,1,55-70,229.6
2924170,2015,57,3,0,1674,460.70975918884665,0,10,1,1,2,1,5,3,1,55-70,236.7
2924170,2017,59,1,0,3131,46709.75,0,10,1,1,2,1,5,3,1,55-70,240.0
2924170,2019,61,1,0,1121,51489.31899641577,0,10,1,1,2,1,5,3,1,55-70,251.1
2924170,2021,63,4,0,8455,25282.071097372485,0,10,1,1,2,1,5,3,1,55-70,258.8
2924172,2011,42,1,0,251,110000.0,0,10,1,1,2,1,0,3,1,35-54,218.1
2924172,2013,44,1,0,495,113989.54703832754,0,10,1,1,2,1,0,3,1,35-54,229.6
2924172,2015,46,1,0,507,147427.12294043094,0,10,1,1,2,1,0,3,1,35-54,236.7
2924172,2017,48,1,0,2938,88148.75,0,10,1,1,2,1,0,3,1,35-54,240.0
2924172,2019,50,1,0,524,83383.51254480287,0,10,1,1,2,1,0,3,1,35-54,251.1
2924172,2021,52,1,0,4910,88487.2488408037,0,10,1,1,2,1,0,3,1,35-54,258.8
2924173,2021,27,1,0,7344,32866.69242658423,0,10,1,1,3,1,0,0,1,18-34,258.8
2927003,2011,66,4,0,5303,0.0,0,10,1,1,2,1,1,2,1,55-70,218.1
2927003,2013,68,4,0,3361,0.0,0,10,1,1,2,1,1,2,1,55-70,229.6
2927003,2015,70,4,0,1899,0.0,0,10,1,1,2,1,1,2,1,55-70,236.7
2927030,2013,45,1,0,8652,53195.12195121952,0,10,1,1,2,1,2,0,1,35-54,229.6
3001001,2011,49,1,0,5538,150000.0,0,10,1,1,3,1,1,0,2,35-54,218.1
3001001,2013,51,1,0,7792,180483.44947735194,0,10,1,0,3,1,1,0,2,35-54,229.6
3001001,2017,55,1,0,9350,172662.5,0,10,1,1,3,1,1,0,2,55-70,240.0
3001001,2019,57,1,0,9115,165029.86857825567,0,10,1,1,3,1,1,0,2,55-70,251.1
3001001,2021,59,1,0,771,101128.28438948994,0,10,1,1,3,1,1,0,2,55-70,258.8
3002002,2017,24,1,0,961,51798.75,0,10,1,1,3,0,1,0,2,18-34,240.0
3002002,2019,26,1,0,1019,62537.63440860215,0,10,1,1,3,0,1,0,2,18-34,251.1
3002002,2021,28,1,0,7760,57268.94744976816,0,10,1,1,3,0,1,0,2,18-34,258.8
3002170,2011,61,3,0,5620,160000.0,0,10,1,1,3,1,0,2,4,55-70,218.1
3002170,2013,63,1,0,1323,104490.4181184669,0,10,1,1,3,1,0,2,4,55-70,229.6
3002170,2015,65,1,0,3010,128998.73257287707,0,10,1,1,3,1,0,2,4,55-70,236.7
3002170,2017,67,1,0,348,149943.75,0,10,1,1,3,1,0,2,4,55-70,240.0
3002170,2019,69,1,0,198,173715.651135006,0,10,1,1,3,1,0,2,4,55-70,251.1
3003001,2011,67,4,0,4291,0.0,0,10,1,1,3,0,1,2,2,55-70,218.1
3003001,2013,69,4,0,8593,0.0,0,10,1,1,3,0,1,2,2,55-70,229.6
3004001,2011,59,1,0,4132,60000.0,0,10,1,1,2,1,1,2,1,55-70,218.1
3004001,2013,61,1,0,392,56994.77351916377,0,10,1,1,2,1,1,2,1,55-70,229.6
3004001,2015,63,1,0,7962,0.0,0,10,1,1,2,1,1,2,1,55-70,236.7
3004001,2017,65,1,0,3426,7270.0,0,10,1,1,2,1,1,2,1,55-70,240.0
3004001,2019,67,1,0,571,26057.347670250896,0,10,1,1,2,1,1,2,1,55-70,251.1
3005001,2011,45,1,0,6311,20800.0,0,10,1,0,3,0,1,1,2,35-54,218.1
3005001,2013,47,1,0,7020,18048.344947735193,0,10,1,0,3,0,1,1,2,35-54,229.6
3005001,2015,49,1,0,8449,18428.390367553868,0,10,1,0,3,0,1,1,2,35-54,236.7
3005001,2017,51,1,0,7351,22718.75,0,10,1,0,3,0,1,1,2,35-54,240.0
3005001,2019,53,1,0,983,21714.45639187575,0,10,1,0,3,0,1,1,2,35-54,251.1
3005002,2011,25,1,0,8679,50000.0,0,10,1,1,3,1,1,0,1,18-34,218.1
3005002,2015,29,1,0,8594,55285.171102661596,0,10,1,1,3,1,1,0,1,18-34,236.7
3005002,2019,33,1,0,814,173715.651135006,0,10,1,1,3,1,1,0,1,18-34,251.1
3006001,2011,59,3,0,7464,48000.0,0,10,1,1,3,1,1,2,1,55-70,218.1
3006001,2013,61,4,0,1392,0.0,0,10,1,1,3,1,1,2,1,55-70,229.6
3006001,2015,63,4,0,550,0.0,0,10,1,1,3,1,1,2,1,55-70,236.7
3006001,2017,65,4,0,30,0.0,0,10,1,1,3,1,1,2,1,55-70,240.0
3006001,2019,67,4,0,843,0.0,0,10,1,1,3,1,1,2,1,55-70,251.1
3006001,2021,69,4,0,9,0.0,0,10,1,1,3,1,1,2,1,55-70,258.8
3006004,2011,26,1,0,8615,0.0,0,10,1,1,3,0,1,2,1,18-34,218.1
3006170,2013,30,7,0,1656,0.0,0,10,1,1,3,1,0,2,1,18-34,229.6
3006170,2015,32,1,0,23,32249.683143219267,0,10,1,1,3,1,0,2,1,18-34,236.7
3006170,2017,34,1,0,413,77243.75,0,10,1,1,3,1,0,2,1,18-34,240.0
3006170,2019,36,1,0,1073,130286.73835125448,0,10,1,1,3,1,0,2,1,35-54,251.1
3006170,2021,38,1,0,328,261248.06800618235,0,10,1,1,3,1,0,2,1,35-54,258.8
3007001,2011,56,1,0,7286,54000.0,0,10,1,1,3,1,1,1,4,55-70,218.1
3007001,2013,58,1,0,1790,51295.29616724739,0,10,1,1,3,1,1,1,4,55-70,229.6
3007001,2015,60,1,0,315,65420.78580481622,0,10,1,1,3,1,1,1,4,55-70,236.7
3007001,2017,62,1,0,320,70882.5,0,10,1,1,3,1,1,1,4,55-70,240.0
3007001,2019,64,4,0,6328,74697.72998805257,0,10,1,1,3,1,1,1,4,55-70,251.1
3007001,2021,66,4,0,728,32591.117851622872,0,10,1,1,3,1,1,1,4,55-70,258.8
3007002,2011,57,1,0,6409,54000.0,0,10,1,1,3,0,1,1,4,55-70,218.1
3007002,2013,59,1,0,1446,50345.38327526132,0,10,1,1,3,0,1,1,4,55-70,229.6
3007002,2015,61,1,0,92,49295.944233206596,0,10,1,1,3,0,1,1,4,55-70,236.7
3007002,2017,63,1,0,57,52707.5,0,10,1,1,3,0,1,1,4,55-70,240.0
3007002,2019,65,4,0,6175,0.0,0,10,1,1,3,0,1,1,4,55-70,251.1
3007002,2021,67,4,0,657,0.0,0,10,1,1,3,0,1,1,4,55-70,258.8
3007003,2011,30,1,0,7136,112000.0,0,10,1,1,3,1,1,2,4,18-34,218.1
3007003,2013,32,1,0,1430,104490.4181184669,0,10,1,1,3,1,1,2,4,18-34,229.6
3007003,2015,34,1,0,7943,119784.53738910014,0,10,1,1,3,1,1,2,4,18-34,236.7
3007003,2017,36,1,0,546,127224.99999999999,0,10,1,1,3,1,1,2,4,35-54,240.0
3007003,2019,38,1,0,9329,143315.41218637992,0,10,1,1,3,1,1,2,4,35-54,251.1
3007003,2021,40,1,0,914,144950.54095826892,0,10,1,1,3,1,1,2,4,35-54,258.8
3009001,2011,65,1,0,5383,51000.0,0,10,1,1,3,1,1,2,1,55-70,218.1
3009001,2013,67,4,0,2404,2374.782229965157,0,10,1,1,3,1,1,2,1,55-70,229.6
3009001,2015,69,4,0,593,529.8162230671736,0,10,1,1,3,1,1,2,1,55-70,236.7
3009004,2011,30,1,0,5222,425000.0,0,10,1,1,3,1,1,2,1,18-34,218.1
3009004,2013,32,1,0,2436,379015.243902439,0,10,1,1,3,1,1,2,1,18-34,229.6
3009004,2015,34,1,0,2821,368567.8073510773,0,10,1,1,3,1,1,2,1,18-34,236.7
3009004,2017,36,1,0,2544,472550.0,0,10,1,1,3,1,1,2,1,35-54,240.0
3009004,2019,38,1,0,496,521146.9534050179,0,10,1,1,3,1,1,2,1,35-54,251.1
3009004,2021,40,1,0,255,421367.8516228748,0,10,1,1,3,1,1,2,1,35-54,258.8
3010004,2013,21,1,0,7371,21847.996515679442,0,10,1,0,3,0,1,1,1,18-34,229.6
3010170,2011,28,1,0,6430,45000.0,0,10,1,1,2,1,0,2,1,18-34,218.1
